x,y
1,0.3068528194400547
2,4.0
3,9.405465108108164
4,16.693147180559944
5,25.916290731874156
6,37.09861228866811
7,50.25276296849537
8,65.3862943611199
9,82.50407739677627
10,101.6094379124341
11,122.70474809223842
12,145.79175946922805
13,170.87180217690158
14,197.94591014905532
15,227.01490302054228
16,258.07944154167984
17,291.1400661634963
18,326.1972245773362
19,363.2512917986065
20,402.30258509299404
21,443.35137525716345
22,486.3978952727984
23,531.4423470353692
24,578.484906649788
25,627.5257286443083
26,678.5649493574615
27,731.6026896854444
28,786.6390573296153
29,843.6741486494266
30,902.7080502011022
31,963.7408400239252
32,1026.7725887222398
33,1091.8033603809065
34,1158.8332133440563
35,1227.8622008809295
36,1298.8903717578962
37,1371.9177707320844
38,1446.9444389791665
39,1523.9704144655698
40,1602.995732273554
41,1684.0204248861444
42,1767.0445224377233
43,1852.0680529351337
44,1939.0910424533583
45,2028.1135153092105
46,2119.135494215929
47,2212.1570004211503
48,2307.178053830348
49,2404.1986731175507
50,2503.218875824868
51,2604.2386784521645
52,2707.2580965380216
53,2812.2771447329924
54,2919.2958368660043
55,3028.3141860046726
56,3139.3322045101754
57,3252.349904087275
58,3367.3672958299867
59,3484.3843902633457
60,3603.4011973816623
61,3724.417726683613
62,3847.433987204485
63,3972.4499875458314
64,4099.4657359028
65,4228.481240089336
66,4359.496507561466
67,4492.511545438831
68,4627.526360524616
69,4764.540959324037
70,4903.555348061489
71,5044.5695326964815
72,5187.583518938456
73,5332.597312260588
74,5479.610917912644
75,5628.624340932976
76,5779.637586159726
77,5932.650658241294
78,6087.66356164613
79,6244.6763006719075
80,6403.688879454114
81,6564.7013019741125
82,6727.713572066705
83,6892.725693427236
84,7059.737669618284
85,7228.74950407593
86,7399.761200115694
87,7572.7727609380945
88,7747.784189633919
89,7924.795489189172
90,8103.80666248977
91,8284.817712325957
92,8467.828641396489
93,8652.839452312593
94,8839.85014760171
95,9028.860729711041
96,9219.871201010908
97,9412.881563797944
98,9607.891820298111
99,9804.901972669575
100,10003.912023005429
